   2.0212365155019909     
  2.81E-37 -4.44E-21 -1.38E-19 -1.08E-18 -5.73E-18 -2.31E-17 -5.44E-17 -1.21E-16
 -2.20E-16 -4.47E-16 -6.29E-16 -8.72E-16 -1.33E-15 -1.87E-15 -2.50E-15 -2.98E-15
 -4.14E-15 -4.92E-15 -5.63E-15 -5.83E-15 -6.52E-15 -7.05E-15 -6.95E-15 -7.11E-15
 -7.05E-15 -7.17E-15 -6.87E-15 -6.39E-15 -6.13E-15 -5.59E-15 -5.06E-15 -4.59E-15
 -3.94E-15 -3.54E-15 -3.01E-15 -2.50E-15 -2.14E-15 -1.75E-15 -1.47E-15 -1.18E-15
 -9.88E-16 -8.05E-16 -6.27E-16 -5.06E-16 -3.86E-16 -3.05E-16 -2.24E-16 -1.71E-16
 -1.31E-16 -9.79E-17 -7.32E-17 -5.33E-17 -4.02E-17 -2.95E-17 -2.12E-17 -1.54E-17
 -1.11E-17 -8.13E-18 -5.66E-18 -4.02E-18 -2.88E-18 -1.99E-18 -1.38E-18 -9.27E-19
   4.0186886345075621     
 -3.80E-25 -1.02E-08 -9.41E-07 -3.78E-06 -1.62E-05 -3.04E-05 -5.62E-05 -1.00E-04
 -9.86E-05 -1.29E-04 -1.15E-04 -1.11E-04 -1.18E-04 -1.10E-04 -9.84E-05 -7.31E-05
 -5.98E-05 -4.55E-05 -4.00E-05 -3.24E-05 -3.05E-05 -2.47E-05 -2.15E-05 -2.06E-05
 -2.11E-05 -2.20E-05 -1.87E-05 -1.55E-05 -1.09E-05 -7.76E-06 -5.67E-06 -4.63E-06
 -3.94E-06 -3.46E-06 -3.12E-06 -2.76E-06 -2.55E-06 -2.22E-06 -2.03E-06 -1.68E-06
 -1.43E-06 -1.16E-06 -8.69E-07 -7.02E-07 -5.36E-07 -4.61E-07 -3.79E-07 -3.29E-07
 -2.86E-07 -2.35E-07 -1.85E-07 -1.41E-07 -1.15E-07 -9.06E-08 -7.33E-08 -5.80E-08
 -4.54E-08 -3.71E-08 -2.83E-08 -2.24E-08 -1.72E-08 -1.28E-08 -9.55E-09 -6.88E-09
   6.0155294328055007     
 -7.48E-24  2.62E-06 -2.32E-05 -1.66E-04 -2.87E-04 -4.37E-04 -1.03E-04 -1.49E-04
  6.32E-05  2.40E-04  1.98E-04 -7.71E-06 -1.99E-05 -2.56E-05 -6.97E-06 -8.47E-08
  2.37E-05  1.28E-05 -6.23E-06 -2.53E-06 -3.16E-06 -3.60E-06 -2.31E-07 -1.87E-06
 -3.23E-06 -1.82E-06 -2.12E-06 -5.20E-07  1.96E-07  2.61E-07 -5.34E-07 -8.62E-07
 -5.98E-07 -5.25E-07 -5.82E-07 -2.18E-07 -3.25E-08 -2.79E-08 -4.43E-08 -7.14E-08
 -9.42E-08 -9.00E-08 -8.05E-08 -6.04E-08 -4.46E-08 -5.07E-08 -3.59E-08 -2.73E-08
 -1.87E-08 -1.91E-08 -1.75E-08 -1.38E-08 -1.11E-08 -7.66E-09 -5.02E-09 -3.72E-09
 -3.25E-09 -2.61E-09 -1.93E-09 -1.34E-09 -1.04E-09 -7.42E-10 -5.94E-10 -4.90E-10
